Fecha_Cierre,Modulo,Tipo_Ope,Cod_Ofi,Desc_Ofi,Cta_Cliente,Operacion,Sub_Operacion,Sub_Tipo,Plazo,Monto_Desembolso_MN,Fec_Desembolso,Tasa,Total_Cuotas
31/05/2018,103,36,311,AG CERRO DE PASCO,1081633,7760847,0,34,244,1000,17/05/2018,0.2793,6
31/05/2018,101,2,302,AG PAMPAS,1005862,7766745,0,1,422,5000,19/05/2018,0.3411,12
31/05/2018,104,2,3,AG HUAMACHUCO,598035,7772664,0,1,557,10000,24/05/2018,0.3133,18
31/05/2018,103,36,302,AG PAMPAS,1081844,7627997,0,34,1096,20000,4/05/2018,0.232,36
31/05/2018,103,11,323,AG CARABAYLLO,1017952,7750718,0,1,92,1500,10/05/2018,0.23,3
31/05/2018,101,1,326,AG LURIN,1078876,7737195,0,1,183,25000,3/05/2018,0.3403,1
31/05/2018,101,3,179,EOBP PERENE,1005974,7751376,0,1,697,40000,18/05/2018,0.252,4
31/05/2018,103,36,307,AG ATE FC,1018071,7746349,0,12,549,7119,16/05/2018,0.3045,18
31/05/2018,103,36,322,AG VENTANILLA,1018093,7742139,0,12,550,7000,7/05/2018,0.3245,18
31/05/2018,103,36,315,AG TARMA,1082281,7763155,0,34,760,25000,18/05/2018,0.2328,24
31/05/2018,101,2,304,OF ESPECIAL PICHANAKI,1006084,7772369,0,1,374,10080,23/05/2018,0.3353,12
31/05/2018,103,36,301,AG CENTENARIO,1018504,7746546,0,12,1096,15000,8/05/2018,0.2267,36
31/05/2018,101,1,314,AG JAUJA,1079024,7750130,0,1,305,2000,18/05/2018,0.5538,1
31/05/2018,104,2,7,AG EL PORVENIR,598464,7784249,0,6,370,1008,29/05/2018,0.4998,12
31/05/2018,101,1,98,EOBP CARHUAMAYO,1079068,7532798,0,22,130,2000,24/05/2018,0.5538,1
31/05/2018,101,1,323,AG CARABAYLLO,1006383,7763705,0,3,120,10000,17/05/2018,0.41,1
31/05/2018,103,36,311,AG CERRO DE PASCO,1082618,7788858,0,13,1463,20000,31/05/2018,0.2728,48
31/05/2018,104,1,311,AG CERRO DE PASCO,1045137,7749800,0,10,30,3000,10/05/2018,0.4039,1
31/05/2018,103,36,333,AG CHILCA,1018876,7788125,0,34,186,7000,31/05/2018,0.2613,6
31/05/2018,104,7,318,AG VILLA EL SALVADOR,1045164,7773875,0,6,741,30000,23/05/2018,0.23,24
31/05/2018,103,36,327,AG EL TAMBO,1083071,7758508,0,12,1096,10000,17/05/2018,0.2774,36
31/05/2018,104,7,318,AG VILLA EL SALVADOR,1045244,7788788,0,6,553,30063,31/05/2018,0.2615,18
31/05/2018,104,7,317,AG LA OROYA,1045304,7786597,0,1000,1463,70000,30/05/2018,0.2515,48
31/05/2018,101,2,323,AG CARABAYLLO,1007725,7769429,0,1,365,10000,21/05/2018,0.34,12
31/05/2018,104,7,99,EOB JUNIN,1045394,7750805,0,6,1492,30000,16/05/2018,0.245,48
31/05/2018,104,2,326,AG LURIN,1045399,7776086,0,1,386,2000,25/05/2018,0.4688,12
31/05/2018,104,2,133,AG ANTA,599560,7779003,0,7,372,1500,25/05/2018,0.475,12
31/05/2018,103,36,303,AG SATIPO,1019724,7772464,0,34,562,7000,22/05/2018,0.3103,18
31/05/2018,104,1,104,AG CORIRE,599588,7750314,0,1,90,1000,10/05/2018,0.5,1
31/05/2018,103,36,333,AG CHILCA,1084113,7738113,0,12,1101,11000,3/05/2018,0.2774,36
31/05/2018,104,1,180,EOB POZUZO,1045536,7762401,0,1,90,2000,17/05/2018,0.5056,1
31/05/2018,103,36,332,AG AGUAYTIA,1084250,7740275,0,11,1096,62000,4/05/2018,0.2002,36
31/05/2018,104,2,202,EOBP CERRO COLORADO,599712,7764357,0,6,393,5000,21/05/2018,0.3802,12
31/05/2018,103,36,314,AG JAUJA,1020082,7775025,0,11,923,5000,24/05/2018,0.2703,30
31/05/2018,104,2,306,AG PUCALLPA,1045670,7765555,0,6,366,6000,19/05/2018,0.3822,12
31/05/2018,101,2,302,AG PAMPAS,1008640,7747188,0,1,214,3500,10/05/2018,0.3642,6
31/05/2018,104,7,314,AG JAUJA,1045679,7737549,0,5000,549,18000,4/05/2018,0.2933,18
31/05/2018,101,1,340,AG SAN MARTIN DE PANGOA,1008858,7770131,0,3,387,3000,23/05/2018,0.4551,1
31/05/2018,104,7,104,AG CORIRE,601063,7768313,0,1,529,4500,22/05/2018,0.4,17
31/05/2018,104,7,157,AG LOS OLIVOS,1045681,7766016,0,6,560,30000,21/05/2018,0.2574,18
31/05/2018,103,36,93,EOB PAZOS,1020904,7776941,0,34,369,1000,28/05/2018,0.3293,12
31/05/2018,104,2,8,AG LA ESPERANZA,601476,7787296,0,6,368,20000,31/05/2018,0.2,12
31/05/2018,104,2,308,OF ESPECIAL HUAYCAN,1045911,7786724,0,1000,553,26900,30/05/2018,0.245,18
31/05/2018,101,2,332,AG AGUAYTIA,1009489,7738360,0,3,368,10000,3/05/2018,0.343,12
31/05/2018,104,2,101,AG CAMANA,1045931,7785061,0,6,370,16000,31/05/2018,0.3048,12
31/05/2018,101,1,205,EOBP PANAO,1081698,7753012,0,3,245,30000,12/05/2018,0.3566,1
31/05/2018,101,3,340,AG SAN MARTIN DE PANGOA,1009678,7744169,0,3,176,5000,22/05/2018,0.4021,4
31/05/2018,101,1,302,AG PAMPAS,1081775,7761455,0,1,299,6000,16/05/2018,0.4251,1
31/05/2018,101,1,302,AG PAMPAS,1081790,7769600,0,1,293,2000,22/05/2018,0.5238,1
31/05/2018,104,2,207,EOBP CUTERVO,602324,7788783,0,1,449,15000,31/05/2018,0.2978,12
31/05/2018,104,2,157,AG LOS OLIVOS,602381,7788990,0,6,186,1500,31/05/2018,0.5079,6
31/05/2018,103,10,301,AG CENTENARIO,1021557,7788705,0,1,43,300,31/05/2018,0.25,1
31/05/2018,104,2,101,AG CAMANA,602645,7750909,0,1,369,1000,10/05/2018,0.459,12
31/05/2018,104,2,314,AG JAUJA,1046230,7784368,0,1,188,4200,29/05/2018,0.3638,6
31/05/2018,103,36,333,AG CHILCA,1021903,7752141,0,12,731,20000,11/05/2018,0.2402,24
31/05/2018,104,2,209,EOB CANCHAQUE,602753,7777308,0,1000,372,1500,25/05/2018,0.52,12
31/05/2018,101,2,332,AG AGUAYTIA,1010895,7758963,0,99,304,2000,15/05/2018,0.4612,10
31/05/2018,101,1,333,AG CHILCA,1011038,7769272,0,1,203,2000,21/05/2018,0.5028,1
31/05/2018,101,1,315,AG TARMA,1011311,7752829,0,1,272,3000,11/05/2018,0.4151,1
31/05/2018,103,36,309,AG CONSTITUCIÓN,1022233,7752654,0,13,395,15000,12/05/2018,0.2627,12
31/05/2018,104,7,310,AG HUÁNUCO,1046389,7750544,0,34,757,7300,11/05/2018,0.3896,24
31/05/2018,101,1,303,AG SATIPO,1011513,7740234,0,3,250,4000,4/05/2018,0.4351,1
31/05/2018,104,2,107,AG C.C. LA NEGRITA,603568,7758114,0,6,731,20000,15/05/2018,0.25,24
31/05/2018,101,2,336,AG OXAPAMPA,1082656,7789245,0,1,368,1500,31/05/2018,0.54,12
31/05/2018,101,1,95,EOBP COLCABAMBA,1082819,7752911,0,1,363,20000,11/05/2018,0.3253,1
31/05/2018,104,7,323,AG CARABAYLLO,1046552,7752222,0,6,731,50000,11/05/2018,0.26,24
31/05/2018,104,2,103,AG MOLLENDO,606000,7756990,0,9990,365,1500,15/05/2018,0.5,12
31/05/2018,101,1,315,AG TARMA,1083264,7753627,0,1,362,13000,11/05/2018,0.3739,1
31/05/2018,101,1,95,EOBP COLCABAMBA,1083365,7751025,0,1,303,8000,10/05/2018,0.4151,1
31/05/2018,104,2,305,OF ESPECIAL LA MERCED,1046751,7775663,0,1,374,1500,25/05/2018,0.5717,12
31/05/2018,104,1,11,AG CHICLAYO,607065,7763179,0,6,90,3000,17/05/2018,0.43,1
31/05/2018,104,1,114,AG AVELINO CACERES,607264,7750897,0,5000,90,5000,10/05/2018,0.3702,1
31/05/2018,104,2,327,AG EL TAMBO,1046829,7782641,0,1,399,4000,29/05/2018,0.4162,12
31/05/2018,103,11,330,AG MANCHAY FC,1023121,7786141,0,1,96,300,30/05/2018,0.2,3
31/05/2018,104,2,314,AG JAUJA,1046935,7741049,0,6,187,1000,4/05/2018,0.4679,6
31/05/2018,101,1,315,AG TARMA,1013638,7746741,0,3,215,3000,9/05/2018,0.4451,1
31/05/2018,104,1,73,AG HUARMACA,607846,7753810,0,6,90,5000,12/05/2018,0.4258,1
31/05/2018,101,3,342,AG CHUPACA,1013951,7777671,0,1,287,20000,25/05/2018,0.2276,4
31/05/2018,103,11,316,AG VILLA MARIA,1023387,7751597,0,1,186,985,10/05/2018,0.3,6
31/05/2018,104,2,16,AG TUMBES,607946,7737756,0,6,184,2000,5/05/2018,0.49,6
31/05/2018,103,100,180,EOB POZUZO,1023717,7785820,0,2,767,3265,31/05/2018,0.1115,24
31/05/2018,103,105,180,EOB POZUZO,1023717,7785980,0,2,797,3265,31/05/2018,0.1115,1
31/05/2018,104,2,307,AG ATE FC,1047011,7735582,0,6,365,1542,2/05/2018,0.5097,12
31/05/2018,101,3,326,AG LURIN,1014441,7741035,0,1,184,2500,5/05/2018,0.47,2
31/05/2018,101,1,315,AG TARMA,1084317,7778993,0,1,167,1500,25/05/2018,0.5238,1
31/05/2018,104,2,308,OF ESPECIAL HUAYCAN,1047038,7767318,0,1000,1097,20000,19/05/2018,0.316,36
31/05/2018,101,3,214,EOBP CAMPO VERDE,1014516,7742478,0,1,372,30000,8/05/2018,0.3091,4
31/05/2018,101,2,302,AG PAMPAS,1084314,7752628,0,1,549,2500,11/05/2018,0.4483,18
31/05/2018,101,1,314,AG JAUJA,1014605,7779312,0,1,375,18000,25/05/2018,0.34,1
31/05/2018,103,36,303,AG SATIPO,1023955,7724571,0,11,377,10000,22/05/2018,0.2819,12
31/05/2018,103,36,311,AG CERRO DE PASCO,1024050,7747579,0,12,1460,35000,11/05/2018,0.207,48
31/05/2018,101,1,302,AG PAMPAS,1084979,7740494,0,3,280,7000,7/05/2018,0.4726,1
31/05/2018,104,2,104,AG CORIRE,609250,7743363,0,1,184,1000,7/05/2018,0.5,6
31/05/2018,103,11,332,AG AGUAYTIA,1024307,7771486,0,1,377,3000,22/05/2018,0.255,12
31/05/2018,101,1,92,EOB ÑAHUIMPUQUIO,1085405,7776615,0,1,195,3000,24/05/2018,0.4551,1
31/05/2018,103,36,310,AG HUÁNUCO,1024438,7618930,0,34,1836,50000,23/05/2018,0.2,59
31/05/2018,101,1,350,OF CORRESPONSAL BN PAUCARTAMBO,1085758,7733809,0,1,295,6000,18/05/2018,0.37,1
31/05/2018,103,36,340,AG SAN MARTIN DE PANGOA,1024552,7750321,0,11,364,11000,15/05/2018,0.2488,12
31/05/2018,104,2,25,OF CORRESPONSAL BN  MONTERO,609959,7738020,0,6,559,10000,10/05/2018,0.33,18
31/05/2018,101,2,302,AG PAMPAS,1016607,7741883,0,1,366,5000,5/05/2018,0.3231,12
31/05/2018,103,11,316,AG VILLA MARIA,1024665,7765398,0,1,185,5000,18/05/2018,0.18,6
31/05/2018,101,1,342,AG CHUPACA,1016745,7775655,0,1,195,4000,24/05/2018,0.4251,1
31/05/2018,101,2,312,AG CHOSICA,1016925,7751780,0,1,365,80000,10/05/2018,0.235,12
31/05/2018,104,7,321,AG SAN JUAN PROCERES,611084,7743207,0,6,550,70000,10/05/2018,0.2,18
31/05/2018,103,10,93,EOB PAZOS,1025226,7772109,0,1,41,300,22/05/2018,0.18,1
31/05/2018,101,1,362,AG CIUDAD CONSTITUCIÓN,1017463,7751142,0,1,175,1500,12/05/2018,0.56,1
31/05/2018,103,36,309,AG CONSTITUCIÓN,1025405,7785977,0,34,736,10000,30/05/2018,0.2773,24
31/05/2018,104,7,156,AG PAMPA INALAMBRICA,612375,7771171,0,1,425,3000,23/05/2018,0.36,12
31/05/2018,104,1,310,AG HUÁNUCO,1047680,7779406,0,1,69,700,25/05/2018,0.5952,1
31/05/2018,104,2,332,AG AGUAYTIA,1047693,7746022,0,1000,731,50000,8/05/2018,0.2444,24
31/05/2018,101,1,301,AG CENTENARIO,1018077,7761266,0,1,210,12000,17/05/2018,0.336,1
31/05/2018,104,2,109,AG LA JOYA,613463,7761515,0,1,365,1000,17/05/2018,0.5,12
31/05/2018,101,1,301,AG CENTENARIO,1018668,7762067,0,4,300,10000,18/05/2018,0.3939,1
31/05/2018,104,2,209,EOB CANCHAQUE,614268,7781488,0,1000,369,1500,28/05/2018,0.5198,12
31/05/2018,104,2,303,AG SATIPO,1048121,7740712,0,1,367,2500,4/05/2018,0.4956,12
31/05/2018,104,2,60,AG SAN MARCOS,614882,7768419,0,6,792,13000,21/05/2018,0.3308,24
31/05/2018,104,2,132,AG URCOS,614937,7771028,0,1,365,5000,22/05/2018,0.3632,12
31/05/2018,101,3,326,AG LURIN,1020612,7741014,0,3,121,59800,5/05/2018,0.2395,2
31/05/2018,104,2,308,OF ESPECIAL HUAYCAN,1048440,7737024,0,6,214,1000,3/05/2018,0.4997,6
31/05/2018,104,5,5,AG ZONA FRANCA,616583,7777598,0,5000,556,20000,25/05/2018,0.25,18
31/05/2018,101,2,337,AG VILLA RICA,1020929,7753510,0,1,369,1500,11/05/2018,0.6,12
31/05/2018,104,2,8,AG LA ESPERANZA,616853,7750440,0,1,365,2000,10/05/2018,0.42,12
31/05/2018,101,1,314,AG JAUJA,1021307,7760368,0,1,304,30000,16/05/2018,0.3191,1
31/05/2018,104,1,301,AG CENTENARIO,1048790,7735735,0,10,80,800,2/05/2018,0.5494,1
31/05/2018,104,2,3,AG HUAMACHUCO,619269,7746619,0,1,245,500,8/05/2018,0.65,8
31/05/2018,101,3,342,AG CHUPACA,1022513,7774076,0,1,280,23000,31/05/2018,0.2276,4
31/05/2018,104,2,328,AG SANTA ANITA,1049098,7773300,0,6,365,5000,23/05/2018,0.3959,12
31/05/2018,104,2,314,AG JAUJA,1049128,7765093,0,1,1109,20000,21/05/2018,0.237,36
31/05/2018,101,1,303,AG SATIPO,1023036,7738178,0,1,103,2000,4/05/2018,0.5438,1
31/05/2018,104,1,309,AG CONSTITUCIÓN,1049180,7780308,0,6,85,850,29/05/2018,0.5494,1
31/05/2018,104,2,155,AG TACNA CONO SUR,620069,7759922,0,34,184,500,16/05/2018,0.6205,6
31/05/2018,101,1,37,OF CORRESPONSAL BN CANTA,1023866,7740586,0,1,181,12000,8/05/2018,0.45,1
31/05/2018,104,1,154,AG TACNA CONO NORTE,620711,7782846,0,6,86,2000,29/05/2018,0.4271,1
31/05/2018,101,1,326,AG LURIN,1024378,7736550,0,1,187,6000,2/05/2018,0.4601,1
31/05/2018,104,2,17,AG BARRANCA,621006,7743264,0,6,374,3500,8/05/2018,0.4452,12
31/05/2018,104,7,301,AG CENTENARIO,1049656,7778353,0,5000,749,40000,28/05/2018,0.2,24
31/05/2018,104,1,60,AG SAN MARCOS,621524,7782783,0,6,86,35000,29/05/2018,0.2184,1
31/05/2018,101,1,302,AG PAMPAS,1025721,7749207,0,1,90,2000,9/05/2018,0.5138,1
31/05/2018,104,2,320,AG HUACHO,622167,7759327,0,5000,395,5000,18/05/2018,0.3806,12
31/05/2018,101,1,323,AG CARABAYLLO,1026087,7775270,0,1,90,7000,24/05/2018,0.4659,1
31/05/2018,104,2,3,AG HUAMACHUCO,622283,7754717,0,1,1097,20000,16/05/2018,0.2416,36
31/05/2018,104,2,314,AG JAUJA,1050102,7771189,0,1,365,6000,22/05/2018,0.3602,12
31/05/2018,104,7,301,AG CENTENARIO,1050187,7767095,0,10,456,10000,21/05/2018,0.296,15
31/05/2018,104,2,303,AG SATIPO,1050190,7762743,0,6,395,1000,18/05/2018,0.2,12
31/05/2018,104,2,304,OF ESPECIAL PICHANAKI,1050198,7758049,0,1000,559,7000,22/05/2018,0.332,18
31/05/2018,104,2,69,AG IQUITOS,623929,7769792,0,6,558,20000,24/05/2018,0.32,18
31/05/2018,104,1,177,AG ABANCAY,623935,7782656,0,1,86,1500,28/05/2018,0.433,1
31/05/2018,104,7,60,AG SAN MARCOS,623984,7767837,0,6,186,10000,29/05/2018,0.301,6
31/05/2018,104,1,303,AG SATIPO,1050603,7767481,0,6,89,15000,23/05/2018,0.3033,1
31/05/2018,104,2,85,EOBP CELENDIN,624003,7750828,0,6,366,1000,10/05/2018,0.4798,12
31/05/2018,104,1,350,OF CORRESPONSAL BN PAUCARTAMBO,1050842,7771572,0,1,90,15000,23/05/2018,0.273,1
31/05/2018,104,1,151,AG TACNA,625624,7772981,0,5000,30,1000,23/05/2018,0.459,1
31/05/2018,104,2,305,OF ESPECIAL LA MERCED,1050905,7751792,0,1,365,3000,10/05/2018,0.4539,12
31/05/2018,104,7,54,AG BAMBAMARCA,626075,7745529,0,6,365,4000,8/05/2018,0.3964,12
31/05/2018,104,7,314,AG JAUJA,1051001,7775920,0,1000,373,8300,24/05/2018,0.3715,12
31/05/2018,104,2,341,AG JICAMARCA,1051085,7747872,0,6,371,15000,9/05/2018,0.2815,12
31/05/2018,104,1,321,AG SAN JUAN PROCERES,1051133,7762212,0,6,90,15000,18/05/2018,0.3307,1
31/05/2018,104,1,304,OF ESPECIAL PICHANAKI,1051220,7745285,0,1,90,5000,8/05/2018,0.3646,1
31/05/2018,104,2,151,AG TACNA,626999,7746178,0,1,365,3000,8/05/2018,0.3465,12
31/05/2018,104,2,321,AG SAN JUAN PROCERES,1051226,7776750,0,6,556,4000,25/05/2018,0.3772,18
31/05/2018,104,1,10,AG CAJABAMBA,627103,7754691,0,1,90,30000,12/05/2018,0.2,1
31/05/2018,104,7,88,EOB EL CARMEN,627592,7750929,0,1,370,4000,10/05/2018,0.386,12
31/05/2018,104,7,105,AG EL PEDREGAL,627816,7762692,0,6,365,3000,17/05/2018,0.41,12
31/05/2018,104,7,199,EOBP LIRCAY,1051457,7756687,0,1,365,2000,15/05/2018,0.4963,12
31/05/2018,104,2,96,EOB CHURCAMPA,1051493,7769041,0,1,1460,32000,21/05/2018,0.2544,48
31/05/2018,104,1,11,AG CHICLAYO,628021,7761307,0,1,90,5000,17/05/2018,0.421,1
31/05/2018,104,2,314,AG JAUJA,1051516,7778132,0,5,371,3000,28/05/2018,0.4217,12
31/05/2018,104,2,303,AG SATIPO,1051746,7750032,0,6,184,1000,9/05/2018,0.5697,6
31/05/2018,104,2,7,AG EL PORVENIR,631706,7758827,0,1,184,500,17/05/2018,0.6455,6
31/05/2018,104,2,109,AG LA JOYA,632520,7785192,0,1,734,20000,30/05/2018,0.28,24
31/05/2018,104,7,54,AG BAMBAMARCA,632853,7758457,0,6,365,50000,17/05/2018,0.2,12
31/05/2018,104,2,318,AG VILLA EL SALVADOR,1052188,7752662,0,6,550,10000,31/05/2018,0.308,18
31/05/2018,104,1,104,AG CORIRE,633003,7777742,0,1,90,5000,25/05/2018,0.4,1
31/05/2018,104,7,301,AG CENTENARIO,1052417,7762397,0,6,365,1000,17/05/2018,0.2,12
31/05/2018,104,2,61,AG TAMBO GRANDE,633418,7785704,0,1,732,70000,31/05/2018,0.223,24
31/05/2018,104,2,303,AG SATIPO,1052363,7735662,0,9990,367,10000,2/05/2018,0.3533,12
31/05/2018,104,1,301,AG CENTENARIO,1052417,7760165,0,1,85,3000,16/05/2018,0.3742,1
31/05/2018,104,2,80,AG CHULUCANAS,633641,7785250,0,6,367,2000,30/05/2018,0.45,12
31/05/2018,104,2,308,OF ESPECIAL HUAYCAN,1052525,7786656,0,6,306,12035,31/05/2018,0.3329,10
31/05/2018,104,7,176,AG PUERTO MALDONADO,634486,7746297,0,6,245,7028,11/05/2018,0.4101,8
31/05/2018,104,2,316,AG VILLA MARIA,1052591,7750649,0,9990,365,3000,10/05/2018,0.4447,12
31/05/2018,104,2,318,AG VILLA EL SALVADOR,1052592,7750904,0,9990,155,1500,10/05/2018,0.518,5
31/05/2018,104,2,155,AG TACNA CONO SUR,635090,7776302,0,4,364,2000,24/05/2018,0.411,12
31/05/2018,104,2,310,AG HUÁNUCO,1052681,7755008,0,1,366,1000,12/05/2018,0.5597,12
31/05/2018,104,2,218,EOB NUEVO PROGRESO,1052687,7744408,0,1,154,500,8/05/2018,0.6444,5
31/05/2018,104,2,16,AG TUMBES,636150,7761192,0,7,186,2000,17/05/2018,0.5001,6
31/05/2018,104,7,302,AG PAMPAS,1053191,7786436,0,1,367,1000,30/05/2018,0.2,12
31/05/2018,104,1,306,AG PUCALLPA,1053315,7786882,0,6,81,3000,31/05/2018,0.43,1
31/05/2018,104,2,3,AG HUAMACHUCO,640887,7759846,0,1,365,1400,16/05/2018,0.4998,12
31/05/2018,104,2,206,EOBP LA UNIÓN,641260,7782121,0,1,309,3500,29/05/2018,0.4264,10
31/05/2018,104,2,302,AG PAMPAS,1053365,7742973,0,1,366,5000,7/05/2018,0.3391,12
31/05/2018,104,7,304,OF ESPECIAL PICHANAKI,1053429,7788240,0,1,674,10000,31/05/2018,0.2451,22
31/05/2018,104,2,59,AG CHOTA,641754,7780118,0,1,429,17000,29/05/2018,0.3478,12
31/05/2018,104,2,306,AG PUCALLPA,1053573,7761649,0,1,366,3000,17/05/2018,0.4124,12
31/05/2018,104,2,219,EOBP OTUZCO,642413,7766273,0,1,394,2922,19/05/2018,0.4811,12
31/05/2018,104,7,327,AG EL TAMBO,1053562,7773080,0,1,549,20000,23/05/2018,0.2657,18
31/05/2018,104,2,13,AG SULLANA,642715,7748755,0,6,584,5000,18/05/2018,0.4241,18
31/05/2018,104,2,309,AG CONSTITUCIÓN,1053578,7775639,0,9990,373,1000,24/05/2018,0.4799,12
31/05/2018,104,2,61,AG TAMBO GRANDE,643147,7764290,0,9990,365,1550,18/05/2018,0.4998,12
31/05/2018,104,2,14,AG VIRU,644170,7783963,0,9990,369,6000,30/05/2018,0.3163,12
31/05/2018,104,2,5,AG ZONA FRANCA,645089,7736758,0,6,365,3000,3/05/2018,0.406,12
31/05/2018,104,2,8,AG LA ESPERANZA,646418,7739796,0,9990,365,17000,4/05/2018,0.26,12
31/05/2018,104,2,107,AG C.C. LA NEGRITA,646555,7776827,0,1,553,13000,28/05/2018,0.34,18
31/05/2018,104,2,3,AG HUAMACHUCO,646855,7736899,0,1,365,4000,4/05/2018,0.45,12
31/05/2018,104,2,103,AG MOLLENDO,647131,7783471,0,9990,186,1000,29/05/2018,0.5,6
31/05/2018,104,2,59,AG CHOTA,647503,7742072,0,6,123,10014,5/05/2018,0.281,2
31/05/2018,104,1,311,AG CERRO DE PASCO,1054264,7743796,0,6,90,3000,8/05/2018,0.4539,1
31/05/2018,104,2,9,AG CAJAMARCA,648068,7771410,0,5,365,2000,22/05/2018,0.4666,12
31/05/2018,104,1,336,AG OXAPAMPA,1054369,7766114,0,1,90,5000,18/05/2018,0.3546,1
31/05/2018,104,2,70,AG JAEN,648936,7769650,0,1,365,1500,21/05/2018,0.5,12
31/05/2018,104,2,310,AG HUÁNUCO,1054444,7769924,0,9990,374,5000,25/05/2018,0.2802,12
31/05/2018,104,2,3,AG HUAMACHUCO,649928,7781091,0,6,189,500,28/05/2018,0.6455,6
31/05/2018,104,2,3,AG HUAMACHUCO,650445,7741857,0,6,365,2000,7/05/2018,0.54,12
31/05/2018,104,2,78,EOB PEDRO RUIZ,652722,7764922,0,1,185,504,18/05/2018,0.7,6
31/05/2018,104,1,311,AG CERRO DE PASCO,1055067,7737010,0,6,90,8000,3/05/2018,0.3446,1
31/05/2018,104,7,311,AG CERRO DE PASCO,1055067,7750264,0,6,395,3000,11/05/2018,0.4059,12
31/05/2018,104,2,330,AG MANCHAY FC,655838,7772991,0,6,395,3000,25/05/2018,0.4647,12
31/05/2018,104,7,304,OF ESPECIAL PICHANAKI,1055304,7758375,0,1000,551,30000,18/05/2018,0.2247,18
31/05/2018,104,7,302,AG PAMPAS,1055392,7752368,0,6,731,30000,11/05/2018,0.244,24
31/05/2018,104,2,7,AG EL PORVENIR,657547,7737908,0,1,364,5000,7/05/2018,0.4201,12
31/05/2018,104,2,81,AG SANTIAGO DE CHUCO,658151,7743443,0,5000,248,2500,7/05/2018,0.4611,8
31/05/2018,104,2,67,AG CHACHAPOYAS,658516,7747203,0,1,550,65000,10/05/2018,0.21,18
31/05/2018,104,2,3,AG HUAMACHUCO,658539,7760995,0,6,68,600,16/05/2018,0.6355,2
31/05/2018,104,2,308,OF ESPECIAL HUAYCAN,1055738,7758871,0,1,365,3000,15/05/2018,0.3952,12
31/05/2018,104,1,202,EOBP CERRO COLORADO,662144,7743344,0,1,90,20000,9/05/2018,0.2414,1
31/05/2018,104,2,14,AG VIRU,662768,7746152,0,1,365,2000,18/05/2018,0.7056,12
31/05/2018,104,2,3,AG HUAMACHUCO,663034,7752276,0,6,367,3000,11/05/2018,0.44,12
31/05/2018,104,7,311,AG CERRO DE PASCO,1056203,7742575,0,6,548,8000,7/05/2018,0.3966,17
31/05/2018,104,2,307,AG ATE FC,1056264,7782525,0,6,734,42000,30/05/2018,0.25,24
31/05/2018,104,2,133,AG ANTA,664027,7772087,0,7,365,2016,23/05/2018,0.4123,12
31/05/2018,104,2,312,AG CHOSICA,1056360,7770350,0,1,365,2000,22/05/2018,0.47,12
31/05/2018,104,2,15,AG CHIMBOTE,666231,7772606,0,1,365,1200,23/05/2018,0.5298,12
31/05/2018,104,2,3,AG HUAMACHUCO,666370,7777369,0,1000,1106,70000,31/05/2018,0.2491,36
31/05/2018,104,2,9,AG CAJAMARCA,666859,7767259,0,6,457,6000,19/05/2018,0.4221,15
31/05/2018,104,1,204,EOB CHUGAY,668639,7777621,0,1,87,50000,26/05/2018,0.2,1
31/05/2018,104,2,70,AG JAEN,669417,7789830,0,9990,368,5000,31/05/2018,0.3901,12
31/05/2018,104,2,302,AG PAMPAS,1056638,7762015,0,1,550,15000,17/05/2018,0.2787,18
31/05/2018,104,7,301,AG CENTENARIO,1056752,7764727,0,6,550,35000,22/05/2018,0.2,18
31/05/2018,104,1,302,AG PAMPAS,1056846,7743018,0,1,90,3000,8/05/2018,0.36,1
31/05/2018,104,2,54,AG BAMBAMARCA,671871,7754684,0,6,368,2000,12/05/2018,0.4811,12
31/05/2018,104,2,330,AG MANCHAY FC,1057093,7785191,0,6,369,2000,30/05/2018,0.5068,12
31/05/2018,104,2,321,AG SAN JUAN PROCERES,1000136,7765254,0,1,738,50000,26/05/2018,0.205,24
31/05/2018,104,2,328,AG SANTA ANITA,1057132,7788452,0,6,734,15000,31/05/2018,0.3104,24
31/05/2018,104,2,307,AG ATE FC,1057527,7750931,0,9990,365,3000,10/05/2018,0.4,12
31/05/2018,104,2,304,OF ESPECIAL PICHANAKI,1057531,7766003,0,1,549,5000,18/05/2018,0.3388,18
31/05/2018,104,1,302,AG PAMPAS,1000693,7743631,0,6,91,5000,7/05/2018,0.3391,1
31/05/2018,104,2,326,AG LURIN,1057698,7775516,0,1,373,5000,24/05/2018,0.4106,12
31/05/2018,104,1,309,AG CONSTITUCIÓN,1000851,7777083,0,1,90,2000,25/05/2018,0.424,1
31/05/2018,104,2,313,AG SAN JUAN DE LURIGANCHO FC,1000883,7738581,0,6,549,5000,4/05/2018,0.3561,18
31/05/2018,104,1,309,AG CONSTITUCIÓN,1000893,7774650,0,6,90,2000,24/05/2018,0.4563,1
31/05/2018,104,2,314,AG JAUJA,1057819,7774555,0,1,364,3000,23/05/2018,0.346,12
31/05/2018,104,2,307,AG ATE FC,1000936,7777779,0,9990,253,5000,25/05/2018,0.35,8
31/05/2018,104,7,303,AG SATIPO,1058038,7773434,0,6,376,2000,24/05/2018,0.4,12
31/05/2018,104,2,309,AG CONSTITUCIÓN,1001314,7782344,0,1,371,1000,28/05/2018,0.2,12
